Paragraph,keybert_keyphrases,execution_time
Unlock your dreams ComBank Personal Loans,"['combank personal loans', 'unlock dreams', 'combank', 'personal', 'unlock']",0.09968733787536621
Content Bigger Text Bigger Cursor Readable Font Colors Invert Colors Brightness Contrast Grayscale Dark Light Navigation Highlight Links Page,"['readable font colors', 'navigation highlight links', 'content bigger text', 'dark light navigation', 'bigger cursor']",0.34065794944763184
Flash fully digital bank account Commercial Bank . complete suite financial services wealth management tools one seamless application Flash Digital Bank Account .,"['flash digital bank', 'commercial bank complete', 'services wealth management', 'tools seamless application', 'fully']",0.28692126274108887
Upto Discount Credit Debit card holders art dining your favourite restaurant ComBank Credit Debit Cards All More Info Upto Discount Credit Debit card holders your favourite hotel ComBank Credit Debit Cards All More Info Easy Payment Great online deals SriLankan Airlines travel ComBank Credit Cards All More Info,"['credit debit cards', 'favourite restaurant', 'online deals srilankan', 'airlines travel', 'info upto']",0.46779298782348633
ComBank Cards access wide range discounts easy payment facilities . Shop conveniently securely our Credit Debit Cards .,"['credit debit cards', 'discounts easy', 'facilities shop', 'access wide range', 'securely']",0.2630441188812256
ComBank first Sri Lanka New Zealand Rugby series year .,"['rugby series year', 'combank sri lanka', 'series', 'new', 'zealand']",0.1629016399383545
Classic Debit Cards your life easy More Info,"['classic debit cards', 'cards life', 'classic', 'life easy', 'info']",0.13174152374267578
Tools Calculator Rewards Promotion Rates Tariffs Exchange Rates Applications Important Notices,"['tools calculator rewards', 'tariffs exchange rates', 'promotion rates', 'important notices', 'applications']",0.21124887466430664
higher return your funds Fixed Deposits,"['higher return funds', 'funds fixed', 'deposits', 'return', 'fixed']",0.1353459358215332
Commercial Bank Ceylon support transition Sri Lanka new energy vehicles collaborati .,"['transition sri lanka', 'energy vehicles collaborati', 'support', 'commercial bank', 'new']",0.25956106185913086
"Dedicated , Resilient , Diligent","['dedicated resilient diligent', 'dedicated resilient', 'resilient', 'diligent', 'dedicated']",0.15416884422302246
Investments your money higher return Me More Now,"['money higher return', 'investments money higher', 'investments', 'higher', 'return']",0.14726638793945312
your own bank,['bank'],0.09161901473999023
your dreams reality never been this easy .,"['dreams reality', 'dreams reality easy', 'dreams', 'reality easy', 'easy']",0.10994529724121094
"Savings Accounts We variety Savings Accounts . your needs , can account while . Main Accounts selection Savings Accounts flexibility your lifestyle . Me More Now Senior Citizens Exclusive accounts Senior Citizens attractive interest rates convenience . Me More Now Minor Youth Accounts Save today your children them brighter tomorrow Me More Now","['savings accounts variety', 'senior citizens exclusive', 'rates convenience minor', 'children brighter tomorrow', 'flexibility lifestyle']",0.5341637134552002
higher return your funds Fixed Deposits Me More Now,"['higher return funds', 'deposits', 'return', 'higher', 'fixed']",0.12159085273742676
ComBank first SL bank Representative Office Dubai Internati .,"['office dubai internati', 'bank', 'office', 'representative', 'sl']",0.15802597999572754
"Deposits We range deposit products your requirement . attractive interest rates offer , can money day day . Fixed Deposits higher return your funds Fixed Deposits Me More Now Investments your money higher return Me More Now Other Deposits Other Deposits Me More Now","['return deposits deposits', 'rates offer', 'products requirement attractive', 'higher', 'day day fixed']",0.32178163528442383
safety your funds whilst unlimited transactions many other benefits . Me More Now,"['safety funds whilst', 'funds', 'unlimited transactions', 'benefits', 'whilst']",0.13556790351867676
Visa Infinite Card range privileges your disposal More Info,"['card range privileges', 'visa infinite card', 'visa', 'disposal info', 'infinite']",0.13575005531311035
Me More Now,[],0.0019991397857666016
"Savings Accounts We variety Savings Accounts . your needs , can account while . Main Accounts selection Savings Accounts flexibility your lifestyle . Me More Now Senior Citizens Exclusive accounts Senior Citizens attractive interest rates convenience . Me More Now Minor Youth Accounts Save today your children them brighter tomorrow Me More Now Deposits We range deposit products your requirement . attractive interest rates offer , can money day day . Fixed Deposits higher return your funds Fixed Deposits Me More Now Investments your money higher return Me More Now Other Deposits Other Deposits Me More Now Current Accounts Our current accounts convenience your day day business transactions ease . Current Accounts safety your funds whilst unlimited transactions many other benefits . Me More Now Cards ComBank Cards access wide range discounts easy payment facilities . Shop conveniently securely our Credit Debit Cards . Premium Credit Cards world exclusive benefits . Me More Now Credit Cards anything , any time any where ComBank Credit Card . Me More Now Debit Cards Safe convenient alternative cash . Me More Now Loans Now no longer your dreams hold . We perfect loan packages your income repayment capacity , them true . Home Loans first step Home your own . Me More Now Personal Loans your dreams reality never been this easy . Me More Now Gold Loans Best value your jewelery lowest interest rates . Me More Now","['savings accounts needs', 'senior citizens exclusive', 'today children brighter', 'range discounts easy', 'cards world']",1.5970284938812256
Easy Payment Great online deals SriLankan Airlines travel ComBank Credit Cards All More Info,"['payment great online', 'travel combank credit', 'srilankan airlines travel', 'cards info', 'easy']",0.27976155281066895
Dubai Financial Services Authority DFSA licenceSays presence DIFC foundation expansion international footprintRepresentative .,"['dfsa licencesays presence', 'difc foundation', 'international footprintrepresentative', 'dubai financial', 'expansion']",0.3301393985748291
ComBank Debit Card fast easy payments,"['debit card fast', 'combank debit', 'payments', 'easy', 'fast']",0.14565753936767578
selection Savings Accounts flexibility your lifestyle .,"['accounts flexibility lifestyle', 'savings accounts flexibility', 'selection savings', 'savings accounts', 'selection']",0.1275191307067871
ComBank Personal Banking,"['combank personal banking', 'banking', 'combank personal', 'combank', 'personal']",0.10056424140930176
ComBank east Vavunathivu second Agri Modernisation Village .,"['agri modernisation village', 'second agri modernisation', 'combank east', 'modernisation', 'second']",0.19954156875610352
ready exclusive loan options just,"['exclusive loan options', 'loan', 'options just', 'exclusive', 'ready']",0.11223649978637695
Other Deposits Me More Now,['deposits'],0.06971240043640137
Current Accounts safety your funds whilst unlimited transactions many other benefits . Me More Now,"['current accounts safety', 'funds whilst unlimited', 'transactions', 'benefits', 'current']",0.14846062660217285
Best value your jewelery lowest interest rates . Me More Now,"['value jewelery lowest', 'lowest', 'rates', 'best', 'value']",0.11771750450134277
Upto Discount Credit Debit card holders your favourite hotel ComBank Credit Debit Cards All More Info,"['credit debit cards', 'card holders favourite', 'holders favourite hotel', 'combank', 'upto discount']",0.22817373275756836
Select One Savings Accounts Deposits Current Accounts Loans Other Services,"['select savings accounts', 'loans', 'deposits', 'services', 'current']",0.18552017211914062
"Latest News ComBank MD CEO Sanath Manatunge clinch top Sri Lanka Commercial Bank Ceylon Managing Director CEO Mr Sanath Manatunge have been Best Managed Bank Best Bank CEO Sri . ComBank east Vavunathivu second Agri Modernisation Village . Commercial Bank Ceylon Vavunathivu Batticaloa District second Agri Modernisation Village Sri Lanka , . ComBank Best Cross Border Salience LMM award Visa Commercial Bank Ceylon been award Best Cross Border Salience Large Mid Market Visa Commercial Soluti . ComBank Q first private sector banking group cusp R. Loan book . Bn . months . Tn . Net interest income up . . Bn . provision cover interest margin . ComBank new energy vehicles via leasing promo Evolution . Commercial Bank Ceylon support transition Sri Lanka new energy vehicles collaborati . ComBank first SL bank Representative Office Dubai Internati . Dubai Financial Services Authority DFSA licenceSays presence DIFC foundation expansion international footprintRepresentative . ComBank first Sri Lanka New Zealand Rugby series year . Commercial Bank Ceylon support New Zealand s Under KG Rugby Team Tour Sri Lanka , Co sponsor . ComBank hosts SME Trade Fair Colombo entrepreneurs Nearly entrepreneurs small medium enterprises SMEs all over Sri Lanka together Colombo recently . ComBank partners ACH overseas education Sri Lankans Students overseas education can now opportunities available funds ease , result collaboration . ComBank Best Bank Sri Lanka Global Finance rd y. Commercial Bank Ceylon once again been Best Bank Sri Lanka US Global Finance magazine , this . all","['best bank sri', 'mr sanath', 'representative office dubai', 'entrepreneurs nearly entrepreneurs', 'new energy vehicles']",2.462766170501709
Navigation Highlight Links Page,"['navigation highlight links', 'highlight links page', 'navigation', 'highlight', 'page']",0.08996915817260742
ComBank Credit Debit Cards,"['credit debit cards', 'combank credit', 'cards', 'debit', 'combank']",0.10494327545166016
ComBank partners ACH overseas education Sri Lankans,"['overseas education sri', 'sri lankans', 'partners ach overseas', 'combank partners ach', 'ach']",0.13863062858581543
ComBank hosts SME Trade Fair Colombo entrepreneurs,"['fair colombo entrepreneurs', 'combank hosts sme', 'combank', 'trade', 'sme']",0.13968348503112793
us Your feedback us Your local branch us Advisor,"['local branch advisor', 'feedback local branch', 'feedback', 'local', 'branch']",0.10561633110046387
Credit Debit Cards,"['credit debit cards', 'debit cards', 'credit', 'cards', 'debit']",0.0838479995727539
"If like more help information , can","['help information', 'like help information', 'like help', 'help', 'like']",0.08555126190185547
What can we today,['today'],0.0646829605102539
your dreams reality never been this easy . Me More Now,"['dreams reality', 'dreams reality easy', 'dreams', 'reality easy', 'easy']",0.08522963523864746
Commercial Bank Ceylon Managing Director CEO Mr Sanath Manatunge have been Best Managed Bank Best Bank CEO,"['best managed bank', 'ceylon managing director', 'manatunge best managed', 'mr sanath manatunge', 'commercial']",0.2445662021636963
safety your funds whilst unlimited transactions many other benefits .,"['unlimited transactions benefits', 'benefits', 'funds', 'safety', 'whilst']",0.12019681930541992
ComBank ComBank App can multiple Apps Commercial Bank just one click . Simply Apps variety banking services through your mobile . Me More,"['combank app multiple', 'bank just', 'mobile', 'click', 'variety']",0.2259838581085205
selection Savings Accounts flexibility your lifestyle . Me More Now,"['selection savings accounts', 'flexibility lifestyle', 'accounts flexibility', 'lifestyle', 'selection']",0.13191485404968262
ePassbook can transactions balances all your accounts ComBank Credit Cards online real time .,"['credit cards online', 'online real time', 'balances accounts', 'epassbook', 'real']",0.23248958587646484
Nearly entrepreneurs small medium enterprises SMEs all over Sri Lanka together Colombo recently,"['small medium enterprises', 'nearly entrepreneurs', 'sri lanka colombo', 'colombo recently', 'nearly']",0.18751835823059082
Main Accounts selection Savings Accounts flexibility your lifestyle . Me More Now,"['accounts selection savings', 'main accounts', 'flexibility lifestyle', 'selection', 'main']",0.14758920669555664
Q Payment App can payments simply QR code or name merchant your mobile screen Q payment App . fastest easiest way payments digitally through your mobile phone . Me More,"['payments simply qr', 'mobile screen', 'merchant', 'fastest easiest', 'code']",0.32614660263061523
Best value your jewelery lowest interest rates .,"['value jewelery lowest', 'lowest', 'best', 'rates', 'value']",0.12024044990539551
Personal Loans your dreams reality never been this easy . Me More Now,"['personal loans dreams', 'loans', 'dreams reality', 'personal', 'reality easy']",0.13247919082641602
ComBank Credit Cards,"['combank credit cards', 'credit cards', 'credit', 'cards', 'combank']",0.11416268348693848
Self Registration Portal Track Remittances Credit Card Payments Card Balance,"['track remittances credit', 'card balance', 'registration', 'portal', 'self']",0.2499246597290039
Oops Something wrong . Please again later,"['oops wrong later', 'oops', 'wrong later', 'later', 'wrong']",0.11772871017456055
ComBank Best Cross Border Salience LMM award Visa,"['lmm award visa', 'best cross border', 'border salience lmm', 'combank best', 'salience']",0.16126227378845215
Exclusive accounts Senior Citizens attractive interest rates convenience . Me More Now,"['accounts senior citizens', 'accounts', 'attractive rates convenience', 'citizens attractive', 'exclusive']",0.1285572052001953
Q Payment App,"['payment app', 'payment', 'app']",0.08196806907653809
"Commercial Bank Ceylon Vavunathivu Batticaloa District second Agri Modernisation Village Sri Lanka ,","['village sri lanka', 'second agri modernisation', 'commercial bank', 'district second', 'batticaloa']",0.354921817779541
your browser this website correctly . Outdated Browser,"['correctly outdated browser', 'browser website correctly', 'outdated', 'website', 'correctly']",0.12556862831115723
Savings Accounts Deposits Current Accounts Cards Loans,"['savings accounts deposits', 'current accounts', 'loans', 'cards', 'current']",0.14315414428710938
Loan book . Bn . months . Tn . Net interest income up . . Bn . provision cover interest margin .,"['loan book bn', 'tn net income', 'bn provision cover', 'months tn', 'cover']",0.2104191780090332
Fixed Deposits higher return your funds Fixed Deposits Me More Now,"['deposits higher return', 'fixed deposits', 'funds', 'higher', 'fixed']",0.1286623477935791
Credit Card Payments,"['credit card payments', 'credit card', 'credit', 'payments', 'card']",0.07997369766235352
ComBank Digital ComBank Digital ComBank Digital latest online Banking platform Commercial Bank which state art security new features out multitude banking transactions . Me More,"['combank digital combank', 'bank state', 'security new features', 'latest', 'state art']",0.27648234367370605
Flash Digital Bank Account Flash Digital Bank Account Flash fully digital bank account Commercial Bank . complete suite financial services wealth management tools one seamless application Flash Digital Bank Account . Me More,"['flash digital bank', 'commercial bank complete', 'services wealth management', 'tools seamless application', 'fully']",0.32515835762023926
Our current accounts convenience your day day business transactions ease .,"['business transactions ease', 'convenience day day', 'current accounts', 'ease', 'current']",0.14689898490905762
"ComBank ComBank ComBank App can multiple Apps Commercial Bank just one click . Simply Apps variety banking services through your mobile . Me More ComBank Digital ComBank Digital ComBank Digital latest online Banking platform Commercial Bank which state art security new features out multitude banking transactions . Me More Flash Digital Bank Account Flash Digital Bank Account Flash fully digital bank account Commercial Bank . complete suite financial services wealth management tools one seamless application Flash Digital Bank Account . Me More Q Payment App Q Payment App can payments simply QR code or name merchant your mobile screen Q payment App . fastest easiest way payments digitally through your mobile phone . Me More eSlip eSlip no longer lengthy slips your cash deposits . can digitally e app cash deposits or image cheque cheque deposits before Bank . Me More RemitPlus RemitPlus Safe , fast , convenient low cost , online money transfer system Sri Lankans overseas money their ones home . Me More ePassbook ePassbook ePassbook can transactions balances all your accounts ComBank Credit Cards online real time . Me More","['combank combank app', 'flash fully digital', 'simply qr code', 'money ones home', 'longer lengthy slips']",1.6064927577972412
us Your feedback,['feedback'],0.07362651824951172
"anything , any time any where ComBank Credit Card .","['combank credit card', 'credit', 'time combank credit', 'combank', 'time']",0.10822200775146484
no longer lengthy slips your cash deposits . can digitally e app cash deposits or image cheque cheque deposits before Bank .,"['cash deposits digitally', 'image cheque', 'bank', 'app', 'longer lengthy slips']",0.24294829368591309
"Commercial Bank Ceylon once again been Best Bank Sri Lanka US Global Finance magazine , this .","['ceylon best bank', 'global finance', 'lanka global', 'best', 'magazine']",0.19997239112854004
Accessibility Options Content Bigger Text Bigger Cursor Readable Font Colors Invert Colors Brightness Contrast Grayscale Dark Light Navigation Highlight Links Page Reset Settings,"['readable font colors', 'accessibility options content', 'dark light navigation', 'links page reset', 'bigger cursor']",0.34189867973327637
Self Registration Portal,"['self registration portal', 'registration portal', 'registration', 'portal', 'self']",0.08811235427856445
Gold Silver Credit Cards,"['silver credit cards', 'cards', 'gold', 'credit', 'silver']",0.10847759246826172
can payments simply QR code or name merchant your mobile screen Q payment App . fastest easiest way payments digitally through your mobile phone .,"['payments digitally mobile', 'simply qr code', 'merchant', 'screen', 'fastest']",0.48763298988342285
Fixed Deposits higher return your funds Fixed Deposits Me More Now Investments your money higher return Me More Now Other Deposits Other Deposits Me More Now,"['higher return deposits', 'funds fixed deposits', 'higher', 'investments', 'fixed']",0.403611421585083
"Bank anytime , anywhere ComBank Apps","['anytime combank apps', 'bank anytime', 'bank', 'combank', 'anytime']",0.31923985481262207
Discount Credit Debit card holders,"['credit debit card', 'card holders', 'debit', 'holders', 'discount']",0.20908093452453613
"Anyone who ComBank Digital ComBank Max Rewards ComBank Digital , first ever Digital Banking App Sri Lanka your transactions . Me More","['combank digital combank', 'banking', 'app sri', 'sri lanka', 'max rewards']",0.22420406341552734
Gold Silver Credit Cards life fullest ComBank Credit Card . More Info Classic Debit Cards your life easy More Info Visa Infinite Card range privileges your disposal More Info,"['cards life fullest', 'combank credit', 'easy info visa', 'silver', 'range privileges disposal']",0.3131718635559082
Unlock your dreams ComBank Personal Loans ready exclusive loan options just Me More,"['exclusive loan options', 'personal loans ready', 'combank personal', 'unlock dreams', 'ready']",0.1979808807373047
"Now no longer your dreams hold . We perfect loan packages your income repayment capacity , them true .","['perfect loan packages', 'repayment capacity true', 'true', 'income', 'longer dreams hold']",0.20916295051574707
your money higher return Me More Now,"['money higher return', 'higher return', 'higher', 'return', 'money']",0.0938422679901123
Debit Cards Safe convenient alternative cash . Me More Now,"['debit cards safe', 'cash', 'debit', 'safe convenient', 'alternative']",0.12522482872009277
How can we,[],0.0010402202606201172
ComBank ComBank ComBank App can multiple Apps Commercial Bank just one click . Simply Apps variety banking services through your mobile . Me More,"['combank app multiple', 'mobile', 'bank just', 'click', 'variety']",0.28594350814819336
Home Loans first step Home your own . Me More Now,"['home loans step', 'loans', 'home', 'step home', 'step']",0.11276841163635254
art dining your favourite restaurant,"['art dining favourite', 'dining favourite', 'restaurant', 'art', 'favourite']",0.11264729499816895
Minor Youth Accounts Save today your children them brighter tomorrow Me More Now,"['youth accounts save', 'today children', 'children brighter', 'save today', 'brighter tomorrow']",0.16064786911010742
Upto Discount Credit Debit card holders,"['credit debit card', 'card holders', 'debit', 'discount', 'upto']",0.1407761573791504
"Business Loans Now perfect time business your dreams . most , low SME interest rates Commercial Bank Diribala Development Loan your dreams reality . Me More","['business loans', 'sme rates commercial', 'dreams low sme', 'perfect time', 'diribala development']",0.29385924339294434
ePassbook ePassbook ePassbook can transactions balances all your accounts ComBank Credit Cards online real time . Me More,"['epassbook transactions balances', 'combank credit cards', 'accounts', 'online real time', 'time']",0.31349945068359375
"Credit Cards anything , any time any where ComBank Credit Card . Me More Now","['combank credit card', 'cards time combank', 'card', 'combank', 'time']",0.13359594345092773
Current Accounts Our current accounts convenience your day day business transactions ease . Current Accounts safety your funds whilst unlimited transactions many other benefits . Me More Now,"['current accounts convenience', 'business transactions ease', 'safety funds whilst', 'day day', 'ease current']",0.27532219886779785
world exclusive benefits . Me More Now,"['world exclusive benefits', 'world exclusive', 'benefits', 'exclusive', 'world']",0.09207010269165039
"We range deposit products your requirement . attractive interest rates offer , can money day","['deposit products requirement', 'offer money day', 'rates', 'products', 'attractive']",0.17215681076049805
Classic Debit Cards,"['classic debit cards', 'cards', 'classic debit', 'debit', 'classic']",0.10085773468017578
Safe convenient alternative cash .,"['convenient alternative cash', 'safe convenient alternative', 'safe', 'convenient', 'alternative']",0.10258722305297852
ComBank Digital latest online Banking platform Commercial Bank which state art security new features out multitude banking transactions .,"['latest online banking', 'platform', 'new features multitude', 'commercial', 'state art security']",0.28421998023986816
