Paragraph,keybert_keyphrases,execution_time
"ComBank Personal Banking What can we today Select One Savings Accounts Deposits Current Accounts Loans Other Services Savings Accounts Deposits Current Accounts Cards Loans Savings Accounts We variety Savings Accounts . your needs , can account while . Main Accounts selection Savings Accounts flexibility your lifestyle . Me More Now Senior Citizens Exclusive accounts Senior Citizens attractive interest rates convenience . Me More Now Minor Youth Accounts Save today your children them brighter tomorrow Me More Now Deposits We range deposit products your requirement . attractive interest rates offer , can money day day . Fixed Deposits higher return your funds Fixed Deposits Me More Now Investments your money higher return Me More Now Other Deposits Other Deposits Me More Now Current Accounts Our current accounts convenience your day day business transactions ease . Current Accounts safety your funds whilst unlimited transactions many other benefits . Me More Now Cards ComBank Cards access wide range discounts easy payment facilities . Shop conveniently securely our Credit Debit Cards . Premium Credit Cards world exclusive benefits . Me More Now Credit Cards anything , any time any where ComBank Credit Card . Me More Now Debit Cards Safe convenient alternative cash . Me More Now Loans Now no longer your dreams hold . We perfect loan packages your income repayment capacity , them true . Home Loans first step Home your own . Me More Now Personal Loans your dreams reality never been this easy . Me More Now Gold Loans Best value your jewelery lowest interest rates . Me More Now","['select savings accounts', 'transactions ease current', 'today children brighter', 'dreams hold', 'cards world exclusive']",1.9454874992370605
ComBank Golds overall winner award LankaPay Technnovation Awards Me More,"['lankapay technnovation awards', 'combank golds overall', 'winner', 'technnovation', 'combank']",0.22880148887634277
world exclusive benefits .,"['world exclusive benefits', 'world exclusive', 'benefits', 'exclusive', 'world']",0.09226131439208984
Visa Infinite Card,"['visa infinite card', 'infinite card', 'card', 'visa', 'infinite']",0.09031987190246582
Q Payment App Q Payment App can payments simply QR code or name merchant your mobile screen Q payment App . fastest easiest way payments digitally through your mobile phone . Me More,"['payment app payment', 'digitally mobile phone', 'simply qr', 'code merchant', 'screen']",0.3238217830657959
"Business Loans Now perfect time business your dreams . most , low SME interest rates Commercial Bank Diribala Development Loan your dreams reality . Me More Anyone who ComBank Digital ComBank Max Rewards ComBank Digital , first ever Digital Banking App Sri Lanka your transactions . Me More Dedicated , Resilient , Diligent She . She Anagi . world . Anagi ComBank range exclusive products services women . Me More ComBank Golds overall winner award LankaPay Technnovation Awards Me More ComBank Debit Card fast easy payments Me More Unlock your dreams ComBank Personal Loans ready exclusive loan options just Me More Business Loans Now perfect time business your dreams . most , low SME interest rates Commercial Bank Diribala Development Loan your dreams reality . Me More Anyone who ComBank Digital ComBank Max Rewards ComBank Digital , first ever Digital Banking App Sri Lanka your transactions . Me More Dedicated , Resilient , Diligent She . She Anagi . world . Anagi ComBank range exclusive products services women . Me More ComBank Golds overall winner award LankaPay Technnovation Awards Me More ComBank Debit Card fast easy payments Me More Unlock your dreams ComBank Personal Loans ready exclusive loan options just Me More","['business loans', 'winner award lankapay', 'reality combank digital', 'dreams low sme', 'resilient diligent']",1.0229363441467285
Gold Loans Best value your jewelery lowest interest rates . Me More Now,"['gold loans best', 'jewelery lowest rates', 'gold', 'best', 'value']",0.1564016342163086
your money higher return,"['money higher return', 'higher return', 'money', 'higher', 'return']",0.09926533699035645
Great online deals SriLankan Airlines travel ComBank Credit Cards All More Info,"['travel combank credit', 'airlines', 'cards', 'great online', 'srilankan']",0.22368597984313965
"Commercial Bank Ceylon support New Zealand s Under KG Rugby Team Tour Sri Lanka , Co sponsor","['sri lanka sponsor', 'rugby team', 'support new', 'bank', 'new zealand kg']",0.2566094398498535
online banking here .,"['online banking', 'banking', 'online']",0.08434343338012695
"RemitPlus Safe , fast , convenient low cost , online money transfer system Sri Lankans overseas money their ones home . Me More","['money transfer sri', 'sri lankans overseas', 'low cost online', 'safe fast', 'ones home']",0.27252197265625
Safe convenient alternative cash . Me More Now,"['convenient alternative cash', 'safe convenient alternative', 'safe', 'convenient', 'alternative']",0.10015678405761719
Flash Digital Bank Account,"['flash digital bank', 'digital bank', 'account', 'bank', 'digital']",0.10559582710266113
Exclusive accounts Senior Citizens attractive interest rates convenience .,"['accounts senior citizens', 'attractive rates convenience', 'accounts', 'citizens attractive', 'exclusive']",0.13925409317016602
ComBank MD CEO Sanath Manatunge clinch top Sri Lanka,"['manatunge clinch sri', 'sri lanka', 'clinch', 'sanath', 'combank md']",0.18831849098205566
Your browser out date,"['browser date', 'date', 'browser']",0.08577108383178711
"Dedicated , Resilient , Diligent She . She Anagi . world . Anagi ComBank range exclusive products services women . Me More","['products services women', 'world anagi combank', 'resilient diligent anagi', 'dedicated', 'range exclusive']",0.25473451614379883
Premium Credit Cards world exclusive benefits . Me More Now,"['premium credit cards', 'cards world exclusive', 'premium', 'world exclusive', 'benefits']",0.15494084358215332
"Students overseas education can now opportunities available funds ease , result collaboration .","['overseas education opportunities', 'funds ease result', 'students', 'opportunities available', 'collaboration']",0.2603161334991455
Main Accounts selection Savings Accounts flexibility your lifestyle . Me More Now Senior Citizens Exclusive accounts Senior Citizens attractive interest rates convenience . Me More Now Minor Youth Accounts Save today your children them brighter tomorrow Me More Now,"['accounts selection savings', 'senior citizens', 'save today', 'convenience minor', 'today children brighter']",0.43949294090270996
Anyone who ComBank Digital ComBank Max Rewards,"['digital combank max', 'combank max rewards', 'max', 'rewards', 'combank']",0.12262630462646484
ComBank Q first private sector banking group cusp,"['banking group cusp', 'private sector banking', 'sector', 'group', 'private']",0.13781523704528809
All More Info,['info'],0.0781557559967041
Senior Citizens Exclusive accounts Senior Citizens attractive interest rates convenience . Me More Now,"['accounts senior citizens', 'citizens exclusive accounts', 'attractive rates convenience', 'citizens attractive', 'exclusive']",0.17537140846252441
eSlip no longer lengthy slips your cash deposits . can digitally e app cash deposits or image cheque cheque deposits before Bank . Me More,"['app cash deposits', 'lengthy slips cash', 'image cheque cheque', 'eslip longer lengthy', 'digitally']",0.3006587028503418
Premium Credit Cards,"['premium credit cards', 'credit cards', 'credit', 'cards', 'premium']",0.09478569030761719
today your children them brighter tomorrow Me More Now,"['children brighter tomorrow', 'today children', 'today', 'brighter', 'children']",0.11023926734924316
first step Home your own . Me More Now,"['step home', 'home', 'step']",0.07608628273010254
Commercial Bank Ceylon been award Best Cross Border Salience Large Mid Market Visa Commercial Soluti .,"['mid market visa', 'ceylon award best', 'border salience large', 'bank', 'commercial']",0.2538111209869385
ComBank Debit Card fast easy payments Me More,"['debit card fast', 'combank debit', 'payments', 'fast', 'easy']",0.14028263092041016
"anything , any time any where ComBank Credit Card . Me More Now","['combank credit card', 'credit', 'time combank credit', 'combank', 'time']",0.10616183280944824
first step Home your,"['step home', 'home', 'step']",0.0816640853881836
ComBank new energy vehicles via leasing promo Evolution .,"['new energy vehicles', 'leasing promo evolution', 'vehicles leasing', 'energy', 'combank new']",0.15189480781555176
ComBank Digital ComBank Digital latest online Banking platform Commercial Bank which state art security new features out multitude banking transactions . Me More,"['latest online banking', 'digital combank digital', 'commercial', 'new features multitude', 'state art security']",0.3070666790008545
Senior Citizens Accounts,"['senior citizens accounts', 'citizens accounts', 'senior', 'accounts', 'citizens']",0.10019278526306152
Colors Invert Colors Brightness Contrast Grayscale Dark Light,"['colors brightness contrast', 'colors invert colors', 'dark', 'grayscale', 'invert']",0.18386173248291016
today your children them brighter tomorrow,"['children brighter tomorrow', 'brighter tomorrow', 'today', 'brighter', 'children']",0.12622570991516113
Gold Silver Credit Cards life fullest ComBank Credit Card . More Info Classic Debit Cards your life easy More Info Visa Infinite Card range privileges your disposal More Info View All Cards,"['cards life fullest', 'combank credit', 'easy info visa', 'silver', 'range privileges disposal']",0.35232067108154297
Home Loans first step Home your own . Me More Now Personal Loans your dreams reality never been this easy . Me More Now Gold Loans Best value your jewelery lowest interest rates . Me More Now,"['gold loans best', 'home personal', 'dreams reality easy', 'lowest', 'jewelery']",0.3023257255554199
Gold Silver Credit Cards life fullest ComBank Credit Card . More Info,"['silver credit cards', 'cards life', 'fullest combank', 'life fullest', 'info']",0.1951155662536621
"ComBank MD CEO Sanath Manatunge clinch top Sri Lanka Commercial Bank Ceylon Managing Director CEO Mr Sanath Manatunge have been Best Managed Bank Best Bank CEO Sri . ComBank east Vavunathivu second Agri Modernisation Village . Commercial Bank Ceylon Vavunathivu Batticaloa District second Agri Modernisation Village Sri Lanka , . ComBank Best Cross Border Salience LMM award Visa Commercial Bank Ceylon been award Best Cross Border Salience Large Mid Market Visa Commercial Soluti . ComBank Q first private sector banking group cusp R. Loan book . Bn . months . Tn . Net interest income up . . Bn . provision cover interest margin . ComBank new energy vehicles via leasing promo Evolution . Commercial Bank Ceylon support transition Sri Lanka new energy vehicles collaborati . ComBank first SL bank Representative Office Dubai Internati . Dubai Financial Services Authority DFSA licenceSays presence DIFC foundation expansion international footprintRepresentative . ComBank first Sri Lanka New Zealand Rugby series year . Commercial Bank Ceylon support New Zealand s Under KG Rugby Team Tour Sri Lanka , Co sponsor . ComBank hosts SME Trade Fair Colombo entrepreneurs Nearly entrepreneurs small medium enterprises SMEs all over Sri Lanka together Colombo recently . ComBank partners ACH overseas education Sri Lankans Students overseas education can now opportunities available funds ease , result collaboration . ComBank Best Bank Sri Lanka Global Finance rd y. Commercial Bank Ceylon once again been Best Bank Sri Lanka US Global Finance magazine , this .","['best bank sri', 'managing director', 'entrepreneurs nearly entrepreneurs', 'border salience', 'new energy vehicles']",2.8331856727600098
your favourite hotel ComBank,"['favourite hotel combank', 'favourite hotel', 'hotel', 'favourite', 'combank']",0.10812067985534668
"We variety Savings Accounts . your needs , can account while .","['variety savings accounts', 'accounts needs account', 'savings', 'needs', 'variety']",0.1395251750946045
Your browser out date your browser this website correctly . Outdated Browser online banking here .,"['outdated browser online', 'date browser', 'online banking', 'outdated', 'correctly']",0.18407845497131348
ePassbook ePassbook can transactions balances all your accounts ComBank Credit Cards online real time . Me More,"['epassbook transactions balances', 'combank credit cards', 'accounts', 'online real time', 'time']",0.2645258903503418
world . Anagi ComBank range exclusive products services women .,"['products services women', 'anagi combank range', 'world anagi', 'products', 'exclusive']",0.15753960609436035
ComBank App can multiple Apps Commercial Bank just one click . Simply Apps variety banking services through your mobile .,"['combank app multiple', 'bank just', 'mobile', 'click', 'variety']",0.24106931686401367
"Cards ComBank Cards access wide range discounts easy payment facilities . Shop conveniently securely our Credit Debit Cards . Premium Credit Cards world exclusive benefits . Me More Now Credit Cards anything , any time any where ComBank Credit Card . Me More Now Debit Cards Safe convenient alternative cash . Me More Now","['premium credit cards', 'wide range discounts', 'facilities shop conveniently', 'safe', 'world exclusive']",0.49820661544799805
Content Bigger Text Bigger Cursor Readable Font,"['content bigger text', 'text bigger cursor', 'readable font', 'cursor readable', 'bigger']",0.15080022811889648
your favourite hotel ComBank Credit Debit Cards All More Info,"['hotel combank credit', 'credit debit cards', 'cards', 'debit', 'favourite']",0.14670634269714355
Flash Digital Bank Account Flash fully digital bank account Commercial Bank . complete suite financial services wealth management tools one seamless application Flash Digital Bank Account . Me More,"['flash digital bank', 'commercial bank complete', 'services wealth management', 'tools seamless application', 'fully']",0.2970294952392578
She . She Anagi .,['anagi'],0.07706856727600098
"Premium Credit Cards world exclusive benefits . Me More Now Credit Cards anything , any time any where ComBank Credit Card . Me More Now Debit Cards Safe convenient alternative cash . Me More Now","['premium credit cards', 'world exclusive', 'safe convenient alternative', 'benefits', 'time combank']",0.2767820358276367
art dining your favourite restaurant ComBank Credit Debit Cards All More Info,"['restaurant combank credit', 'dining favourite', 'cards info', 'art', 'debit']",0.16390466690063477
Other Deposits Other Deposits Me More Now,"['deposits deposits', 'deposits']",0.08185768127441406
"ComBank Digital , first ever Digital Banking App Sri Lanka your transactions .","['digital digital banking', 'banking app', 'transactions', 'app sri', 'sri lanka']",0.15875649452209473
ComBank Best Bank Sri Lanka Global Finance,"['best bank sri', 'lanka global finance', 'sri lanka', 'global', 'best']",0.13883543014526367
Prepaid Card Balance,"['prepaid card balance', 'card balance', 'card', 'prepaid', 'balance']",0.0995948314666748
"Now perfect time business your dreams . most , low SME interest rates Commercial Bank Diribala Development Loan your dreams reality .","['loan dreams reality', 'time business', 'low sme rates', 'diribala development', 'perfect']",0.24024462699890137
"How can we If like more help information , can us Your feedback us Your local branch us Advisor","['local branch advisor', 'information feedback', 'feedback local branch', 'local', 'like help']",0.15433382987976074
Easy Payment Plans,"['easy payment plans', 'payment plans', 'payment', 'plans', 'easy']",0.10195136070251465
us . We back soon possible,"['soon possible', 'soon', 'possible']",0.09340548515319824
ComBank Golds overall winner award LankaPay Technnovation Awards,"['lankapay technnovation awards', 'combank golds overall', 'overall winner', 'technnovation', 'combank']",0.24684548377990723
"Loans Now no longer your dreams hold . We perfect loan packages your income repayment capacity , them true . Home Loans first step Home your own . Me More Now Personal Loans your dreams reality never been this easy . Me More Now Gold Loans Best value your jewelery lowest interest rates . Me More Now","['loans dreams reality', 'packages income repayment', 'step home personal', 'jewelery lowest', 'rates']",0.5723869800567627
Minor Youth Accounts,"['minor youth accounts', 'youth accounts', 'youth', 'minor', 'accounts']",0.10006976127624512
"Safe , fast , convenient low cost , online money transfer system Sri Lankans overseas money their ones home .","['money transfer sri', 'sri lankans overseas', 'low cost online', 'safe fast', 'ones home']",0.27250218391418457
eSlip eSlip no longer lengthy slips your cash deposits . can digitally e app cash deposits or image cheque cheque deposits before Bank . Me More,"['app cash deposits', 'image cheque cheque', 'eslip eslip longer', 'digitally', 'slips']",0.31200361251831055
"RemitPlus RemitPlus Safe , fast , convenient low cost , online money transfer system Sri Lankans overseas money their ones home . Me More","['money transfer sri', 'remitplus remitplus', 'low cost online', 'safe fast', 'ones home']",0.31429386138916016
us Your local branch,"['local branch', 'local', 'branch']",0.10525631904602051
Upto Discount Credit Debit card holders art dining your favourite restaurant ComBank Credit Debit Cards All More Info,"['credit debit cards', 'restaurant combank credit', 'dining favourite restaurant', 'holders art', 'upto discount']",0.26244616508483887
Great online deals SriLankan Airlines travel,"['online deals srilankan', 'deals srilankan airlines', 'airlines travel', 'srilankan', 'great']",0.14892578125
"Country Name Address Bank BIC Code Swift CCY Account Number Australia Australia New Zealand Banking Group Limited ANZ Melbourne , Australia ANZBAU MXXX AUD AUD Canada Bank Montreal , King Street West , th Floor , Toronto , No M X , Canada BOFMCAT CAD China Standard Chartered Bank nd Floor , Standard Chartered Tower Century Avenue , Pudong , Shanghai SCBLCNSX CNY Denmark Nordea Bank Denmark S P.Box , DK , Copenhagen , Denmark NDEADKKK DKK Germany Commerz Bank AG ZTB BC Mitte . , Mainzer Landstrasse Frankfurt AM Main , Germany COBADEFF Germany Landesbank Baden W rttemberg H , am hauptbahnhof , D , Stuttgart Germany SOLADEST Germany Standard Chartered Bank Data Exposure Control , P.Box , Theodor Heuss Allee , D , Frankfurt AM Main , Germany SCBLDEF Germany Unicredit Bank AG Hypo Vereins Bank D , Muenchen , Germany . HYVEDEMM Hong Kong Standard Chartered Bank P.Box , th Floor , , Des Voeux Road , Central Hong Kong SCBLHKHH HKD CNY India Indian Bank Corporate Office , PB No Avvai Shanmugam Salai , Royapettah , Chennai Note Receipt funds "" Trade Transactions Goods Services "" only . IDIBINBB India Standard Chartered Bank Mumbai Crescenzo , C , Bandra Kurla Complex Bandra East Block G Floor Mumbai Note Receipt funds "" Trade Transactions Goods Services "" only . SCBLINBB Italy Banca Intesa BCI , Head Office , Int'l Money Transfer Dept . , Piazza Della Scala , Milan , Italy BCITITMM Italy Banco Popolare Society Coperation Piazza Nogara Verona , Italy BAPPIT Italy Unicredito Italiano SPA Viale , Mberto , Tupini , Rome , Italy UNCRITMM Japan Standard Chartered Bank P.Box , st Floor , Sanno Park , Tower , Nagata cho , Chiyoda ku , Tokyo , Japan SCBLJPJT JPY Japan Sumitomo Mitsui Banking Corporation International Business Operations Dept . Kudanminami , Chiyoda ku , Tokyo , Japan JPY Korea Korea Exchange Bank Euljiro , Chung ku Seoul , Korea KOEXKRSE US THR Korea Kookmin Bank , GA , Namdaemun RO , Jung GU , Seoul , Korea CZNBKRSE US USD Korea Woori Bank","['country address bank', 'australia australia new', 'bic code swift', 'floor toronto', 'scbldef germany unicredit']",4.368258237838745
Commercial Bank . We your feedback best possible banking experience .,"['commercial bank feedback', 'best possible banking', 'feedback best', 'commercial', 'best possible']",0.13919973373413086
"If any complaints or issues any aspect our services , we out us . We committed your concerns fair , transparent , timely manner .","['services committed concerns', 'complaints issues aspect', 'committed concerns fair', 'fair transparent timely', 'committed']",0.18629860877990723
"Commercial Bank , we exceptional service all times . However , we there may instances where may concerns or complaints delivery services . Your feedback invaluable certainly us services us . If any complaints or issues any aspect our services , we out us . We committed your concerns fair , transparent , timely manner . can complaint or concerns through any channels . branch department can any our branches departments our staff branch branch manager or head department your complaint or Online complaint form out online complaint form available our corporate website Kindly details your concern , we promptly or Email us email details your complaint . Our customer service team your email towards your complaint or Phone Call our X Contact Center hotline one our representatives they through complaint resolution process or Write us Commercial House ,","['complaint customer service', 'concerns fair transparent', 'invaluable certainly', 'channels branch', 'head']",1.0134005546569824
"If your complaint not been adequately or if not satisfied resolution , option your complaint below external dispute resolution schemes","['external dispute resolution', 'option complaint', 'schemes', 'adequately satisfied', 'resolution option']",0.18072271347045898
can complaint or concerns through any channels .,"['complaint concerns channels', 'concerns channels', 'complaint', 'channels', 'concerns']",0.10454463958740234
Complaint Reporting Format,"['complaint reporting format', 'reporting format', 'complaint', 'reporting', 'format']",0.10544323921203613
"Upon your complaint , we . Our goal complaint your satisfaction within three days . If this not possible due unavoidable reason , we progress matter thereafter , steps complaint within fourteen days .","['complaint fourteen days', 'satisfaction days possible', 'reason progress matter', 'goal', 'possible unavoidable']",0.28704166412353516
"Commercial Bank , we exceptional service all times . However , we there may instances where may concerns or complaints delivery services . Your feedback invaluable certainly us services","['bank exceptional service', 'delivery services feedback', 'feedback invaluable certainly', 'instances concerns complaints', 'commercial']",0.2850630283355713
' US persons ' under Foreign Account Tax Compliance Act FATCA,"['foreign account tax', 'tax compliance', 'persons foreign', 'compliance', 'act fatca']",0.1450493335723877
FATCA into law US Government into effect,"['fatca law government', 'government effect', 'fatca', 'law', 'effect']",0.1097252368927002
If your entity within any category above present immediately your Branch Manager order relevant forms .,"['branch manager order', 'entity category', 'order relevant', 'relevant forms', 'immediately']",0.16277527809143066
Foreign Account Tax Compliance Act,"['foreign account tax', 'account tax compliance', 'compliance act', 'account', 'foreign']",0.10649871826171875
"Under provisions FATCA , US Person","['provisions fatca person', 'provisions fatca', 'fatca', 'provisions', 'person']",0.09907174110412598
"Further , if your entity status future US Person above , your Branch status FATCA regulations .","['status fatca regulations', 'entity status', 'future person branch', 'regulations', 'branch']",0.16460037231445312
Commercial Bank Ceylon PLC which registered Foreign Financial Institution FFI under FATCA FATCA regulations Internal Revenue Service IRS,"['registered foreign financial', 'revenue service irs', 'ceylon', 'regulations internal', 'fatca fatca']",0.3539261817932129
"' US persons ' under Foreign Account Tax Compliance Act FATCA Foreign Account Tax Compliance Act FATCA U.S. US legislation which US Persons their financial assets overseas . FATCA into law US Government into effect . Commercial Bank Ceylon PLC which registered Foreign Financial Institution FFI under FATCA FATCA regulations Internal Revenue Service IRS USA . Under provisions FATCA , US Person , citizen U. individual U.but resident another country who not U.citizenship lawful resident U. U.green card holder person U.A person who certain number days U.each year . U.corporations , U.estates U.trusts . Any entity linkage or ownership US or US territories . Non US entities least one US person Substantial Beneficial Owner . If your entity within any category above present immediately your Branch Manager order relevant forms . Should further details , please us email Further , if your entity status future US Person above , your Branch status FATCA regulations .","['fatca person citizen', 'tax compliance act', 'foreign financial', 'corporations estates trusts', 'branch']",1.4681477546691895
Foreign Account Tax Compliance Act FATCA U.S. US legislation which US Persons their financial assets overseas .,"['foreign account tax', 'legislation persons financial', 'assets', 'compliance', 'act fatca']",0.2321617603302002
"Should further details , please us email","['details email', 'details', 'email']",0.09801936149597168
